Date,Open,High,Low,Close,Volume
6/13/2008,88.97,89.54,88.68,88.87,1983557
6/16/2008,89.11,89.18,88.62,88.89,1756717
6/17/2008,89.15,89.27,88.59,89.07,1712113
6/18/2008,89.29,89.97,89.09,89.82,2589981
6/19/2008,89.52,89.75,89.03,89.29,1700494
6/20/2008,89.94,90.07,89.69,89.81,4580862
6/23/2008,90.08,90.43,89.83,90,1594100
6/24/2008,90.38,90.81,90.14,90.59,3118383
6/25/2008,90.65,90.76,89.81,90.64,3251541
6/26/2008,91,91.44,90.79,91.25,4052210
6/27/2008,91.73,92.44,91.45,92.32,4144761
6/30/2008,92.41,92.82,92.08,92.34,3742927
7/1/2008,92.69,92.77,91.68,91.79,3805099
7/2/2008,91.96,92.38,91.87,92.27,2413627
7/7/2008,92.07,93.15,91.58,92.49,3528393
7/8/2008,92.5,93.14,92.42,93.09,2176516
7/9/2008,92.94,93.64,92.92,93.5,1581965
7/10/2008,93.33,93.76,92.94,93.49,2723502
7/11/2008,93.52,93.74,91.86,92.16,5467244
7/14/2008,92.38,93.26,92.29,92.97,4135305
7/15/2008,93.07,93.43,92.7,92.94,4541397
7/16/2008,92.08,92.24,91.21,91.26,3435843
7/17/2008,91.26,91.61,90.56,90.79,5899839
7/18/2008,90.76,91.2,90.3,90.45,3475162
7/21/2008,90.45,90.9,90.25,90.8,3657163
7/22/2008,90.64,90.76,90.03,90.35,2675178
7/23/2008,90.22,90.37,89.75,90.17,2871887
7/24/2008,90.35,91.25,90.35,91.05,2613219
7/25/2008,90.55,90.84,90,90.14,3765217
7/28/2008,90.95,91.47,90.7,91.05,1275867
7/29/2008,90.66,90.99,90.31,90.68,1349024
7/30/2008,90.09,91.29,90.03,90.77,1667461
7/31/2008,91.72,92.05,91.27,91.67,3898642
8/1/2008,90.97,91.56,90.83,91.54,1804729
8/4/2008,91.09,91.64,91.01,91.33,2029898
8/5/2008,91.35,91.6,90.62,90.65,2191151
8/6/2008,90.41,90.41,89.82,90.28,3139404
8/7/2008,90.63,91.9,90.43,91.75,2765517
8/8/2008,91.89,92.08,91.54,92,1035331
8/11/2008,91.78,91.78,90.6,91.12,3939322
8/12/2008,91.81,92.03,91.7,91.97,1314992
8/13/2008,92.3,92.35,91.46,91.65,1940263
8/14/2008,92.26,92.6,92.07,92.24,2605243
8/15/2008,92.67,93.2,92.57,93.04,1964807
8/18/2008,93.08,93.54,92.96,93.41,1263123
8/19/2008,93.44,93.53,92.89,93.05,1944609
8/20/2008,93.38,93.71,93.15,93.31,2499938
8/21/2008,93.63,93.63,92.75,93.14,2266997
8/22/2008,93.11,93.17,92.64,93.08,1989912
8/25/2008,94.12,94.33,93.85,94.01,2028240
8/26/2008,93.96,94.2,93.71,94.09,1270881
8/27/2008,93.49,94.29,93.44,94.25,1555299
8/28/2008,93.91,94.41,93.69,94.26,1886420
8/29/2008,94.02,94.16,93.51,93.84,1739019
9/2/2008,92.98,94.41,92.84,94.37,2915981
9/3/2008,94.27,94.89,94.26,94.77,2104925
9/4/2008,95,95.56,94.81,95.53,3049715
9/5/2008,96.02,96.31,95.41,95.48,4168041
9/8/2008,94.9,95.88,94.56,95.88,5426146
9/9/2008,95.83,96.88,95.54,96.83,3890119
9/10/2008,95.98,96.66,95.82,96.23,2407852
9/11/2008,96.79,96.86,96,96.18,3591911
9/12/2008,96.21,96.33,94.75,94.94,4138135
9/15/2008,96.28,98.17,96.07,98.02,5890028
9/16/2008,100.71,100.86,97.91,98,6684376
9/17/2008,98.92,99.38,97.73,98.49,4371248
9/18/2008,97.95,98.49,96.92,97.05,4188273
9/19/2008,93.86,95.02,93.7,93.97,7169172
9/22/2008,92.93,93.96,92.6,93.96,4726297
9/23/2008,93.61,94.1,93.13,93.6,2235943
9/24/2008,93.97,94.75,93.6,94.01,1014891
9/25/2008,94.59,94.59,93.15,93.82,1881151
9/26/2008,94.07,94.79,94.07,94.5,1992783
9/29/2008,95.17,97.93,95.16,97.25,4799714
9/30/2008,97.04,97.29,94.6,94.88,1358052
10/1/2008,96.04,96.9,94.95,95.78,1767757
10/2/2008,96.57,96.85,96.07,96.55,931832
10/3/2008,97.38,97.79,95.49,97.4,1903059
10/6/2008,98.74,99.86,98.62,99.17,2906197
10/7/2008,98.32,99.67,97.98,98.87,1971958
10/8/2008,99.68,99.94,96.68,97.45,3386598
10/9/2008,97.37,97.7,96.22,96.63,1785344
10/10/2008,96.61,96.91,95.51,95.95,2199907
10/13/2008,95.11,95.95,94.26,94.72,1532006
10/14/2008,94.25,95.26,93.9,94.11,2099972
10/15/2008,94.12,95.04,93.42,95.01,1449460
10/16/2008,94.99,95.27,94.18,94.52,1063187
10/17/2008,94.69,94.9,93.02,93.87,1691858
10/20/2008,93.44,94.94,93.36,94.62,1146711
10/21/2008,95.09,95.99,94.74,95.12,1243652
10/22/2008,96.12,97.49,95.85,97.05,1071261
10/23/2008,97.95,98.89,96.82,97.77,1801919
10/24/2008,98.82,99.05,96.45,96.73,1495705
10/27/2008,97.77,98.21,96.29,96.8,1534101
10/28/2008,96.18,96.9,95.15,95.39,1505478
10/29/2008,95.77,96.01,94.43,94.91,1748285
10/30/2008,94.5,94.8,93.8,94.05,1325935
10/31/2008,94.64,94.92,92.65,92.83,2282489
11/3/2008,92.72,93.11,92.35,92.71,1111595
11/4/2008,92.96,94.71,92.59,94.45,1608756
11/5/2008,94.89,95.67,94.4,95.57,1931636
11/6/2008,94.6,95.05,93.81,94.88,919672
11/7/2008,94.52,94.52,93.55,94.26,1277053
11/10/2008,93.8,95.1,93.68,94.72,1352097
11/11/2008,95.21,95.81,94.96,95,695968
11/12/2008,95.58,96.07,95.16,95.61,1199402
11/13/2008,94.91,95.25,93.25,93.32,1631895
11/14/2008,95.11,95.46,94.79,95.17,1059631
11/17/2008,95.68,96.03,95.29,95.59,490511
11/18/2008,96.38,97,95.96,96.82,924768
11/19/2008,97.47,99.37,97.21,99.3,2090312
11/20/2008,101.82,104.44,101.1,104.43,5459770
11/21/2008,103.25,103.98,101.45,102.92,3249297
11/24/2008,102.15,102.29,101,101.31,1587214
11/25/2008,103.95,104.47,102.68,104.29,2632783
11/26/2008,104.72,105.62,104.09,104.43,2577729
12/1/2008,107.75,110.41,107.13,109.4,4031550
12/2/2008,108.56,110.37,108.19,109.82,3289232
12/3/2008,110.27,110.81,108.56,110.13,2950997
12/4/2008,111.13,112.49,110.37,112.3,2826095
12/5/2008,111.95,113,110.42,110.48,4557562
12/8/2008,110.48,111.25,109.69,110.24,2119481
12/9/2008,110.58,112.53,110.25,112.42,2055457
12/10/2008,111.37,112.15,111.12,112.15,2414870
12/11/2008,112.18,112.43,110.87,112.37,2417249
12/12/2008,112.54,112.56,110.34,112.37,2547014
12/15/2008,112.35,113.94,112.05,113.65,1707653
12/16/2008,114.1,116.9,113.97,116.46,4015018
12/17/2008,120.77,121.13,119.26,119.62,6432079
12/18/2008,120.74,123.15,120.45,122.13,4441969
12/19/2008,121.44,122.99,121.28,122.26,2668416
12/22/2008,122.39,122.39,120.73,121.32,2222727
12/23/2008,120.14,121.5,119.9,121.16,1747467
12/24/2008,120.73,121.32,120.62,120.9,717452
12/26/2008,121.59,121.97,121.2,121.3,454387
12/29/2008,121.43,122.01,120.61,120.75,1415906
12/30/2008,120.49,121.92,120.07,121.9,2590483
12/31/2008,121.41,122,118.85,119.35,2737980
1/2/2009,120.05,120.45,116.35,116.35,3464102
1/5/2009,115.6,116.16,112.6,113.35,5395492
1/6/2009,111.62,113.26,111,112.21,4110015
1/7/2009,111.96,112.68,111.4,112.65,2548854
1/8/2009,112.64,112.92,111.99,112.56,2603599
1/9/2009,111.46,113.35,111.27,112.73,2727805
1/12/2009,111.57,114.05,111.57,113.9,2462793
1/13/2009,113.5,114.08,112.96,114.02,1767358
1/14/2009,114.65,116.04,114.65,115.9,2494759
1/15/2009,116.2,116.92,115.58,116.09,2827282
1/16/2009,113.42,116.09,113.36,114.3,2994707
1/20/2009,112.29,114.63,112.23,114.28,3268419
1/21/2009,111.93,113.04,110.4,110.67,2838093
1/22/2009,110.6,110.77,107.88,108.54,4016596
1/23/2009,107.92,108.32,106.69,107.69,2676196
1/26/2009,107.43,107.82,106.3,106.75,2240814
1/27/2009,107.8,109.59,107.63,109.26,3421407
1/28/2009,109.31,109.81,105.72,106.53,4348083
1/29/2009,105.56,106.31,103.66,104.08,3724397
1/30/2009,104.55,104.87,103.44,103.75,2630588
2/2/2009,104.02,105.68,103.39,105.39,2700122
2/3/2009,104.3,104.83,102.75,102.88,2846354
2/4/2009,102.75,102.87,101.62,102.52,2305310
2/5/2009,103.24,103.88,102.21,102.61,2279433
2/6/2009,102.25,102.86,101.9,102.29,1667494
2/9/2009,101.69,102.67,101.06,102.62,2257935
2/10/2009,104.11,104.96,103.45,104.85,3783001
2/11/2009,105.71,106.5,105.53,106.21,2774154
2/12/2009,105.98,106.18,104.74,105.21,1818492
2/13/2009,103.95,103.95,102.23,102.41,2468301
2/17/2009,104.55,105.66,104.35,105.6,2813822
2/18/2009,106.06,106.56,104.3,104.7,2768774
2/19/2009,102.69,104.06,102.23,102.92,3220161
2/20/2009,104.27,105.16,103.3,103.92,4272002
2/23/2009,103.6,104.88,103.17,104.88,2688638
2/24/2009,105.7,106.68,104.77,104.77,4197010
2/25/2009,105.24,105.49,103.03,103.56,3908158
2/26/2009,102.87,103.26,101.98,102.47,2611147
2/27/2009,102.57,103.01,101.21,101.88,3267743
3/2/2009,102.22,103.28,102.09,103.28,3301952
3/3/2009,102.23,103.57,101.81,102.59,3084808
3/4/2009,102.23,102.25,101.16,102.12,3178305
3/5/2009,104.02,105.44,103.44,104.96,4562360
3/6/2009,104.26,105.97,104.09,104.26,3126181
3/9/2009,104.51,104.55,103.12,103.65,2070419
3/10/2009,102.43,102.75,101.51,101.66,2602554
3/11/2009,101.29,102.76,100.93,102.76,3101569
3/12/2009,102.66,103.97,102.31,103.25,3558831
3/13/2009,102.75,103.88,102.33,102.73,2503935
3/16/2009,100.82,101.45,100.5,101.11,3265568
3/17/2009,101.72,102.33,100.39,100.56,3076121
3/18/2009,101.12,108.07,100.9,104.37,8575084
3/19/2009,105.62,105.66,104.22,104.5,3650881
3/20/2009,104.62,105,103.78,103.92,3479670
3/23/2009,104.29,104.42,102.97,103.02,2096968
3/24/2009,102.19,105.16,101.93,104,5477152
3/25/2009,103.29,103.72,102.31,102.6,2549522
3/26/2009,102.44,104.06,102.16,103.79,2385217
3/27/2009,104.15,104.93,103.56,104.56,1853877
3/30/2009,105.44,105.87,103.94,104.96,2300003
3/31/2009,105.04,105.8,105,105.71,1094525
4/1/2009,106.12,106.56,105.53,106.37,2383328
4/2/2009,105.89,106.07,104.84,105.07,1766293
4/3/2009,104.91,105.16,102.66,102.92,3316754
4/6/2009,103.54,103.59,102.22,102.48,1418006
4/7/2009,102.54,103.31,102.48,102.74,1312593
4/8/2009,103.07,103.86,102.95,103.65,1007779
4/9/2009,102.47,103.18,101.98,102.35,1088784
4/13/2009,102.96,103.51,102.93,103.29,946563
4/14/2009,103.25,104.21,102.93,103.83,1335976
4/15/2009,104.13,104.3,102.88,103.65,1152418
4/16/2009,102.85,103.45,102.78,102.83,1055573
4/17/2009,102.47,102.71,101.37,101.7,2582707
4/20/2009,102.63,103.4,102.45,103.24,1714341
4/21/2009,104.04,104.21,102.22,102.22,1802538
4/22/2009,102.45,102.56,101.11,101.6,2278060
4/23/2009,101.35,101.75,100.94,101.59,1688281
4/24/2009,100.79,100.98,100.1,100.57,2829905
4/27/2009,101.07,101.19,100.06,101,2294515
4/28/2009,101.5,101.58,99.09,99.35,2332548
4/29/2009,99.67,100.08,98.15,98.47,3752505
4/30/2009,97.98,98.36,97.39,98.08,2778208
5/1/2009,97.12,97.29,96.57,97.11,2772133
5/4/2009,97.36,97.82,96.79,97.43,2246608
5/5/2009,97.46,97.83,96.76,97.31,1368959
5/6/2009,97.12,98,97,97.08,2045866
5/7/2009,95.94,96.7,94.33,94.71,5756391
5/8/2009,95.02,95.39,94.64,94.94,2193360
5/11/2009,96.05,96.45,95.79,96.29,2169932
5/12/2009,96.18,97.02,95.8,96.64,2304726
5/13/2009,97.36,97.93,97.24,97.69,1917455
5/14/2009,97.6,98.25,97.3,98.07,1704583
5/15/2009,98,98.05,97.46,98.04,2306504
5/18/2009,98.01,98.11,96.37,96.52,2234609
5/19/2009,96.19,96.47,95.71,96.01,1624222
5/20/2009,95.93,97.16,95.83,97.02,2825795
5/21/2009,97.55,97.64,94.35,94.58,4771832
5/22/2009,93.82,94.49,93.35,93.53,4484644
5/26/2009,94.05,94.1,92.12,92.12,3635200
5/27/2009,92.24,92.58,90.38,90.49,7490809
5/28/2009,91.77,91.98,90.23,91.8,9826336
5/29/2009,91.7,94.23,91.64,94.17,4746612
6/1/2009,92.34,92.38,90.57,91.09,6986934
6/2/2009,91.61,91.77,90.78,91.58,5064098
6/3/2009,91.96,92.61,91.33,92.44,6727244
6/4/2009,91.43,91.72,90.24,90.53,5438563
6/5/2009,89.91,90.9,89.55,89.84,8441002
6/8/2009,90.41,90.73,89.48,89.61,4084816
6/9/2009,90.19,90.31,89.25,89.6,6046596
6/10/2009,88.87,89.43,87.56,88.19,12143036
6/11/2009,87.76,89.52,87.69,89.17,10693783
6/12/2009,89.42,90.65,89.42,89.97,6607128
6/15/2009,90.54,91.15,90.48,90.78,4518630
6/16/2009,90.96,92.43,90.8,92.36,5376949
6/17/2009,92.45,93.33,91.84,91.84,7197109
6/18/2009,91.25,91.58,90.11,90.45,6794601
6/19/2009,90.33,91.7,90.21,91.69,4750877
6/22/2009,92.44,92.91,92.06,92.58,3952348
6/23/2009,92.77,93.81,92.58,93.67,5359875
6/24/2009,93.65,94.07,92.66,92.73,6556727
6/25/2009,93.22,94.5,92.67,94.43,7140032
6/26/2009,94.62,94.9,94.21,94.59,4050306
6/29/2009,95.07,95.37,94.58,94.73,4334831
6/30/2009,94.19,95.11,93.81,94.57,3743764
7/1/2009,93.42,94.09,93.24,94.08,3379993
7/2/2009,94.33,94.61,94,94.3,2645005
7/6/2009,94.05,94.29,93.39,94.12,1886697
7/7/2009,93.62,94.88,93.61,94.75,2592443
7/8/2009,95.12,96.81,94.89,96.5,7912835
7/9/2009,95.35,95.73,94.45,95.35,5250766
7/10/2009,95.62,96.33,95.43,96.23,3981804
7/13/2009,96.32,96.6,95.56,95.69,2604382
7/14/2009,94.76,95.13,93.7,94.1,3629073
7/15/2009,92.66,93,91.67,91.68,4669206
7/16/2009,92.81,93.18,92.5,92.67,4225157
7/17/2009,91.9,92.36,91.24,91.24,3845658
7/20/2009,90.85,92.49,90.8,91.72,4436505
7/21/2009,91.45,93.7,91.29,93.55,3895225
7/22/2009,93.4,93.53,92.36,92.71,1986706
7/23/2009,92.76,92.8,90.57,91.01,3819859
7/24/2009,91,91.45,90.77,91.45,1765276
7/27/2009,90.23,90.66,89.94,90.4,2756169
7/28/2009,90.72,91.82,90.43,91.2,3324934
7/29/2009,92.17,92.29,90.94,91.7,2911690
7/30/2009,91.54,93.15,91.23,93,4040621
7/31/2009,93.85,94.86,93.28,94.81,5697633
8/3/2009,93.81,93.87,92.61,93.06,4030110
8/4/2009,93.69,93.72,91.67,92.32,3832186
8/5/2009,91.31,92.75,90.87,90.94,4458231
8/6/2009,90.9,91.89,90.42,91.25,3228611
8/7/2009,90.42,90.93,90.22,90.49,3543111
8/10/2009,90.51,91.64,90.41,91.62,3150534
8/11/2009,92.39,92.87,91.99,92.68,3677733
8/12/2009,92.95,93.07,91.09,91.69,4729247
8/13/2009,91.8,93.15,91.5,92.99,3922266
8/14/2009,93.3,94.2,93.21,93.35,4410327
8/17/2009,93.95,94.75,93.87,94.73,3570338
8/18/2009,94.66,94.77,94.01,94.18,2557827
8/19/2009,95.17,95.37,94.41,94.96,3518280
8/20/2009,95.38,95.87,94.78,95.74,3282655
8/21/2009,95.64,95.73,93.75,93.77,6260647
8/24/2009,93.49,95.47,93.46,95.47,4460290
8/25/2009,95.37,96.09,94.91,96.01,3359651
8/26/2009,96.18,96.55,95.91,96.45,3225758
8/27/2009,96.18,96.62,95.73,96.07,2513928
8/28/2009,95.44,96.51,95.31,96.51,2072461
8/31/2009,96.36,96.86,95.76,96.6,2899866
9/1/2009,95.82,96.58,95.14,96.06,3304132
9/2/2009,96.48,97.66,96.24,97.46,4344949
9/3/2009,96.84,97.12,96.55,96.86,2703715
9/4/2009,96.44,96.6,95.06,95.21,3642929
9/8/2009,94.48,95.37,94.36,94.54,2468889
9/9/2009,93.89,94.43,93.52,94.43,3182346
9/10/2009,94.93,96.71,94.91,96.17,4417337
9/11/2009,96.82,97.68,96.6,96.7,4826128
9/14/2009,96.02,96.67,95.65,95.74,2119468
9/15/2009,95.19,95.77,95.07,95.25,2187812
9/16/2009,95.34,95.95,94.6,95.42,3734217
9/17/2009,95.69,96.73,95.17,96.62,2831914
9/18/2009,96.2,96.53,95.67,95.76,2813277
9/21/2009,96.1,96.49,95.36,95.98,3050152
9/22/2009,95.65,96.37,95.51,96.18,2067965
9/23/2009,95.94,96.58,95.2,96.47,5711910
9/24/2009,96.5,97.09,96.17,96.75,4658339
9/25/2009,97.36,98.06,96.77,97.98,3855025
9/28/2009,98.32,98.93,98.11,98.84,4264840
9/29/2009,98.32,99.17,98.15,98.75,3123132
9/30/2009,98.56,99.13,98.36,98.66,2744798
10/1/2009,98.96,100.06,98.8,99.7,5755859
10/2/2009,100.28,100.31,98.88,99.01,4827652
10/5/2009,99.47,99.66,98.77,99.02,2910061
10/6/2009,98.76,98.8,97.98,98.04,3936124
10/7/2009,98.67,99.33,98.6,99.19,3591239
10/8/2009,99.71,99.76,97.68,98.15,5871552
10/9/2009,97.62,97.71,95.5,95.9,8135818
10/12/2009,96.03,96.33,95.6,96.05,1939612
10/13/2009,96.62,96.85,96.26,96.55,2886494
10/14/2009,95.51,96.1,94.9,95.12,5420948
10/15/2009,94.57,95.42,94.37,94.68,3737309
10/16/2009,95.19,95.53,94.73,95.45,3716781
10/19/2009,95.59,96.21,95.38,96.2,3163768
10/20/2009,97.02,97.25,96.54,96.72,2912315
10/21/2009,96.16,96.21,95.51,96.14,3355106
10/22/2009,95.38,95.83,95.33,95.67,2572169
10/23/2009,94.88,95.42,94.87,94.95,2996179
10/26/2009,94.44,94.51,93.55,93.72,4128830
10/27/2009,93.97,95.11,93.92,95,4476264
10/28/2009,95.14,95.8,94.96,95.45,4585349
10/29/2009,94.82,95.06,93.95,94.41,4645491
10/30/2009,95.1,96.01,94.87,95.78,5117998
11/2/2009,95.51,95.58,94.8,95.05,3463730
11/3/2009,95.28,95.36,94,94.1,4471119
11/4/2009,93.61,94.07,92.8,93.24,5349708
11/5/2009,92.87,93.24,92.8,93.24,2852043
11/6/2009,93.38,93.45,92.46,93.33,3381038
11/9/2009,93.28,93.7,93.13,93.44,1697715
11/10/2009,94.05,94.1,92.91,93.27,2549848
11/11/2009,93.63,94.16,93.48,93.66,1771032
11/12/2009,93.24,93.59,92.45,93.49,3431281
11/13/2009,93.83,94.06,93.45,93.92,1594173
11/16/2009,94.65,95.45,94.52,95.02,5175649
11/17/2009,94.99,95.8,94.81,95.53,3174312
11/18/2009,95.44,95.53,94.74,94.97,2413548
11/19/2009,95.24,95.82,94.91,95.14,2969787
11/20/2009,95,95.37,94.59,95.12,4136249
11/23/2009,94.54,95.1,94.34,95,3219280
11/24/2009,95.11,95.7,94.99,95.6,2895637
11/25/2009,95.49,96.23,94.97,96.04,2789426
11/27/2009,96.4,96.56,96.09,96.4,2249046
11/30/2009,96.2,96.73,96,96.63,3115775
12/1/2009,95.76,95.93,95.19,95.25,3979501
12/2/2009,95.29,95.96,94.99,95.33,2193898
12/3/2009,94.43,94.84,94.24,94.34,3947274
12/4/2009,93.29,93.65,92.91,93.34,6108059
12/7/2009,93.27,93.74,93.09,93.46,2774138
12/8/2009,94.05,94.37,93.37,93.6,2378629
12/9/2009,93.69,94.05,92.68,93.17,3494456
12/10/2009,92.69,92.8,91.95,92.1,4446283
12/11/2009,91.84,92.26,91.31,92.09,3053364
12/14/2009,92.35,92.5,92.05,92.2,2380313
12/15/2009,91.57,92,91.49,91.79,2993879
12/16/2009,91.93,92.25,91.36,91.68,3301591
12/17/2009,92.5,93.23,92.19,93.19,4428864
12/18/2009,93.2,93.5,92.65,92.79,3789478
12/21/2009,92.06,92.2,91.14,91.14,3523999
12/22/2009,90.8,90.87,90.42,90.63,3078813
12/23/2009,90.96,91.39,90.5,90.65,2335992
12/24/2009,90.33,90.36,89.67,89.71,1698812
12/28/2009,89.46,89.63,89.3,89.46,3170825
12/29/2009,89.26,89.89,89.2,89.73,2616955
12/30/2009,89.92,90.48,89.86,90.32,1919066
12/31/2009,89.76,90.11,89.05,89.89,3242447
1/4/2010,89.84,90.1,89.58,89.81,2829018
1/5/2010,90.05,90.63,90,90.39,2841589
1/6/2010,90.17,90.26,89.12,89.18,4099754
1/7/2010,89.22,89.64,89.12,89.33,2794417
1/8/2010,89.51,89.56,88.76,89.29,2910649
1/11/2010,88.99,89.36,88.77,88.8,2182206
1/12/2010,90.16,90.39,89.84,90.32,4321155
1/13/2010,89.93,90.28,89.22,89.27,4754916
1/14/2010,89.69,90.52,89.54,90.52,4188789
1/15/2010,91.03,91.33,90.98,91.08,4142729
1/19/2010,90.72,91.12,90.42,90.82,2496039
1/20/2010,91.32,91.77,91.27,91.74,2800568
1/21/2010,91.55,92.39,91.46,92.16,4363028
1/22/2010,92.09,92.31,91.77,92,3667182
1/25/2010,91.54,91.92,91.49,91.58,2419434
1/26/2010,92.02,92.11,91.31,91.61,3138034
1/27/2010,91.75,92.09,91.37,91.56,3325650
1/28/2010,91.13,91.7,91.06,91.51,3058736
1/29/2010,91.41,92.36,91.25,92.31,4930563
2/1/2010,91.71,91.73,91.05,91.15,3598531
2/2/2010,91.18,91.45,91.04,91.41,3047441
2/3/2010,90.81,90.97,90.27,90.35,5343606
2/4/2010,90.99,91.82,90.9,91.78,6095145
2/5/2010,91.37,92.42,91.21,91.98,6876508
2/8/2010,91.87,92.15,91.65,92.1,3385933
2/9/2010,91.74,92.22,91.14,91.18,4789948
2/10/2010,91.32,91.6,90.2,90.31,5068022
2/11/2010,90.2,90.28,89.38,89.82,5087405
2/12/2010,90.31,90.42,89.95,90.19,2833791
2/16/2010,89.73,90.44,89.73,90.36,2440817
2/17/2010,89.92,90.09,89.08,89.33,4368839
2/18/2010,89.46,89.5,88.51,88.97,5121834
2/19/2010,89.24,89.51,88.9,89.45,3502421
2/22/2010,89.12,89.32,88.92,89.08,3382558
2/23/2010,89.34,90.54,89.3,90.47,5476379
2/24/2010,90.55,90.88,90.18,90.69,4423881
2/25/2010,91.18,91.29,90.9,91.2,3707697
2/26/2010,91.46,92.06,91.41,91.67,4349028
3/1/2010,91.33,91.53,90.96,91.34,2415171
3/2/2010,90.88,91.28,90.7,91.22,2260576
3/3/2010,91.01,91.08,90.7,90.99,2156414
3/4/2010,90.96,91.68,90.83,91.47,2374728
3/5/2010,90.83,90.87,90.12,90.27,3823122
3/8/2010,89.9,89.97,89.7,89.8,2850302
3/9/2010,89.98,90,89.4,89.82,2573667
3/10/2010,89.49,89.7,89.19,89.59,3216171
3/11/2010,89.39,90.14,89.37,89.92,2621503
3/12/2010,89.77,90.65,89.73,90.48,3099362
3/15/2010,90.35,90.47,90.05,90.36,1936779
3/16/2010,90.56,91.09,90.54,91.08,3932548
3/17/2010,91.31,91.47,91.07,91.47,3481160
3/18/2010,91.42,91.48,91.01,91.17,2750298
3/19/2010,90.92,91.58,90.87,91.26,2976273
3/22/2010,91.35,91.49,91.22,91.36,2452341
3/23/2010,91.07,91.32,90.91,90.93,2909928
3/24/2010,89.84,90.25,89.06,89.27,8049821
3/25/2010,89.13,89.24,88.37,88.7,8268492
3/26/2010,88.54,89.12,88.49,88.95,4111700
3/29/2010,88.78,88.85,88.31,88.61,3245248
3/30/2010,88.52,88.95,88.27,88.89,3254599
3/31/2010,89.22,89.52,88.95,89.5,4263866
4/1/2010,88.77,89.03,88.43,88.95,2912399
4/5/2010,87.98,88.14,87.41,87.47,5652112
4/6/2010,87.8,87.85,87.35,87.61,3584555
4/7/2010,87.45,88.92,87.3,88.73,6389806
4/8/2010,88.89,89.13,88.48,88.77,3797833
4/9/2010,88.61,89.06,88.41,88.98,2311262
4/12/2010,89.17,89.56,89.09,89.45,2939571
4/13/2010,89.89,89.95,89.52,89.74,3090843
4/14/2010,89.76,89.87,89.11,89.11,3570297
4/15/2010,88.85,89.5,88.68,89.21,3697982
4/16/2010,89.4,89.99,89.24,89.86,8305705
4/19/2010,89.87,90.03,89.52,89.64,3211477
4/20/2010,89.85,89.99,89.64,89.96,2284968
4/21/2010,90.27,90.83,90.26,90.7,4162429
4/22/2010,90.9,91.09,90.33,90.43,4606513
4/23/2010,90.21,90.36,89.87,90.11,4775946
4/26/2010,90.51,90.65,89.94,90.21,4753864
4/27/2010,90.85,91.92,90.7,91.48,13199242
4/28/2010,91.13,91.35,90.48,90.7,8379444
4/29/2010,90.86,91.22,90.52,91.08,4067153
4/30/2010,91.28,92.17,91.11,92.13,6924749
5/3/2010,91.42,92.02,91.28,91.69,4211801
5/4/2010,92.81,93.47,92.56,93.34,11059904
5/5/2010,94.06,94.85,93.35,93.89,12219043
5/6/2010,94.16,100,93.78,96.79,19579052
5/7/2010,95.88,98.09,95.27,95.58,18740522
5/10/2010,93.16,93.94,93.09,93.6,10240306
5/11/2010,93.98,94.02,92.99,93.36,7729048
5/12/2010,93.14,93.26,92.61,92.65,5530849
5/13/2010,93.26,93.55,92.2,93.26,6849744
5/14/2010,94.12,95.5,94.09,94.88,9796599
5/17/2010,94.72,95.71,94.47,94.53,6302355
5/18/2010,94.9,96.17,94.77,95.98,9904647
5/19/2010,95.94,96.95,95.93,96.3,14121236
5/20/2010,97.91,98.57,97.53,98.33,17667742
5/21/2010,99.61,99.75,97.86,98.43,18671088
5/24/2010,98.74,98.87,97.9,98.09,7721043
5/25/2010,99.65,99.89,98.4,98.57,12953072
5/26/2010,98.22,98.4,97.4,98.29,12644854
5/27/2010,96.83,96.99,95.88,96.06,7653111
5/28/2010,96.49,96.78,96.02,96.5,5805433
6/1/2010,97.23,97.29,96.25,96.85,5536329
6/2/2010,96.99,97.19,95.82,95.93,5656398
6/3/2010,95.21,95.91,95.1,95.23,8499473
6/4/2010,96.94,97.95,96.7,97.79,7479657
6/7/2010,97.52,98.59,97.33,98.54,5288171
6/8/2010,97.93,98.51,97.76,98.05,5510785
6/9/2010,97.6,98.12,97.21,97.94,5598095
6/10/2010,97.2,97.29,96.09,96.19,6075043
6/11/2010,97.09,97.81,96.61,97.41,6266861
6/14/2010,96.32,97.04,96.22,96.91,5310307
6/15/2010,97.11,97.25,96.05,96.51,4920038
6/16/2010,97.19,97.22,96.39,97.06,4011079
6/17/2010,97.15,98.23,97.07,97.85,5650874
6/18/2010,97.89,98.11,97.57,97.69,4171631
6/21/2010,96.46,97.55,96.41,97.41,5740875
6/22/2010,97.68,98.6,97.42,98.57,5661562
6/23/2010,98.61,99.57,98.57,99.24,9137828
6/24/2010,99.35,99.59,98.35,98.65,6184567
6/25/2010,98.32,99.33,98.16,99.05,5148464
6/28/2010,99.6,100,99.42,99.98,5437428
6/29/2010,100.32,101.13,100.16,101.07,7340714
6/30/2010,101.41,101.79,100.8,101.75,7205937
7/1/2010,101.57,102.66,101.38,101.6,12893782
7/2/2010,101.11,101.44,100.16,100.79,6297545
7/6/2010,100.83,101.75,100.74,101.62,6620321
7/7/2010,101.46,101.51,100.34,100.43,5727793
7/8/2010,99.82,100.16,99.55,99.79,6260593
7/9/2010,99.4,99.64,99.18,99.22,4286009
